,000002,000858,002594,600036,600048,600104,600519,600900,601088,601398,000300,000905,cpi_yoy,m2_yoy
733,17.8812628,171.79772844,86.37062797,31.94391375,14.3429607,13.69991826,1679.61430845,18.59879083,22.10437432,3.5321017,4017.4737,6048.2968,0.0,12.6
734,18.06197769,170.7946071,87.14818717,32.5034542,14.69476917,13.64318982,1671.00995895,18.77008362,23.21603746,3.54031589,4010.0309,6014.1565,0.0,12.6
735,17.6910366,170.16985609,89.8404859,32.61202175,14.3429607,13.59591612,1661.092314,18.64386788,23.1999264,3.5321017,4017.8692,6015.2871,0.0,12.6
736,17.86224018,174.73669798,90.25518414,33.1214541,14.27981559,13.72828248,1709.095527,18.86925313,23.34492594,3.56495846,4074.3772,6057.6902,0.0,12.6
737,17.7861497,181.72335012,88.7065454,33.79791345,14.39708508,13.8984678,1732.5537009,18.90531477,23.05492686,3.56495846,4137.9643,6126.1772,0.0,12.6
738,17.82419494,178.50280266,87.47217017,33.9732918,14.47827165,13.92683202,1728.115668,18.64386788,23.08714898,3.55674427,4137.2422,6132.6391,0.0,12.6
739,17.57690088,181.0897998,87.151427,33.7227513,14.19862902,13.91737728,1714.529853,18.6618987,22.96631603,3.56495846,4130.3143,6151.4557,0.0,12.6
740,17.64348005,180.6498343,87.6374015,33.94823775,14.1625461,13.9457415,1702.94568141,18.40946722,23.00659368,3.55674427,4156.0077,6204.3261,0.0,12.6
741,17.67201398,183.65919832,87.49808881,34.28229175,14.2527534,14.03083416,1684.65011721,18.95940723,23.12742663,3.55674427,4181.5267,6251.4337,0.0,12.6
742,17.20595979,191.4729856,91.35996617,35.10072405,14.00017296,14.20101948,1710.001248,18.85122231,22.60381718,3.54853008,4201.345,6283.3272,0.0,12.6
743,17.39618599,183.905579,92.5943414,34.41591335,14.18960829,14.20101948,1671.74359296,18.74303739,22.86964967,3.54853008,4156.8578,6289.15,0.0,12.6
744,17.30107289,184.83830586,98.59774639,33.8563729,14.06331807,14.36175006,1671.02807337,18.74303739,22.78103884,3.54031589,4195.9332,6365.9051,0.8,12.9
745,17.29156158,186.99413681,98.04373546,33.43045405,14.11744245,14.14429104,1663.00338531,18.88728395,22.95020497,3.5321017,4181.1493,6370.1411,0.8,12.9
746,17.09182407,184.78551,95.574985,32.8208055,13.82877909,14.03083416,1646.600778,18.86023772,22.75687225,3.5321017,4141.6319,6343.6861,0.8,12.9
747,16.43554368,177.4820827,93.94859034,32.02742725,13.54913646,14.0402889,1625.769195,18.91433018,22.65215036,3.52388751,4086.8779,6302.3349,0.8,12.9
748,16.70186036,178.77558127,93.631087,32.07753535,13.78367544,14.0875626,1627.580637,19.2028233,22.67631695,3.52388751,4094.2335,6317.2377,0.8,12.9
749,16.6447925,175.59023105,92.54898378,32.14434615,14.01821442,14.0402889,1615.806264,19.26593117,22.48298423,3.5321017,4076.1411,6268.2759,0.8,12.9
750,16.80648477,182.48889009,93.41401839,32.14434615,14.14450464,14.0875626,1646.600778,19.19380789,22.57965059,3.5321017,4130.8565,6354.562,0.8,12.9
751,16.80648477,180.1218757,91.31784838,31.8687516,14.23471194,14.02137942,1639.35501,19.12168461,22.3138181,3.54031589,4106.3097,6334.252,0.8,12.9
752,16.79697346,186.8973444,91.46688056,31.5012922,14.04527661,14.06865312,1681.33517835,19.03153051,22.09631879,3.52388751,4143.574,6383.8279,0.8,12.9
753,16.84453001,184.11676244,91.35348651,31.73513,14.0723388,14.10647208,1669.95932259,19.07660756,22.16881856,3.5321017,4145.2902,6397.2146,0.8,12.9
754,16.49261154,185.665441,90.391257,31.04196795,13.63934376,14.1348363,1667.432361,18.97743805,21.91909713,3.52388751,4123.6893,6384.3479,0.8,12.9
755,16.48310023,185.48065549,89.74977066,31.12548145,13.57619865,14.00246994,1686.28947222,18.88728395,21.6693757,3.51567332,4093.4876,6289.4786,0.8,12.9
756,16.25482879,183.15763765,88.01322178,30.65780585,13.531095,13.8984678,1649.11868238,18.71599116,21.77409759,3.51567332,4034.507,6237.4053,0.8,12.9
757,16.70186036,187.38130645,88.3825624,32.14434615,13.76563398,14.18211,1698.226875,19.09463838,22.21715174,3.54031589,4133.4896,6346.0678,0.8,12.9
758,16.76843953,184.85590448,89.01432925,32.31137315,13.84682055,14.38065954,1690.981107,19.17577707,22.46687317,3.54853008,4144.3536,6383.4248,0.8,12.9
759,16.57821333,182.5856825,87.61148286,31.8687516,13.70248887,14.30502162,1662.903756,19.05857674,22.44270658,3.5321017,4106.9506,6375.0684,0.8,12.9
760,16.61625857,180.4738481,87.61796252,31.96061645,13.73857179,14.31447636,1646.600778,19.01349969,22.57159506,3.5321017,4103.6463,6360.3202,0.8,12.9
761,16.37847582,176.9541241,86.69137114,31.2841571,13.45892916,14.14429104,1619.429148,18.95039182,22.43465105,3.52388751,4061.0457,6340.8435,0.8,12.9
762,16.34043058,180.21866811,84.17402323,31.0336166,13.54913646,14.07810786,1639.72635561,18.88728395,22.52326188,3.52388751,4043.8444,6307.2057,0.8,12.9
763,16.30238534,179.87549502,84.4947664,31.15888685,13.61228157,14.21047422,1642.74240654,19.07660756,22.555484,3.5321017,4069.4587,6357.5352,0.8,12.9
764,16.37847582,182.48009078,86.0174865,31.94391375,13.64836449,14.36175006,1665.19523013,19.15774625,22.60381718,3.5321017,4126.9415,6402.1411,-0.5,12.7
765,15.91242163,181.47696944,85.43755693,31.94391375,13.45892916,14.38065954,1655.657988,19.14873084,22.70048354,3.54853008,4117.7377,6382.2322,-0.5,12.7
766,15.98851211,181.05460256,85.46347557,31.94391375,13.58521938,14.44684272,1646.63700684,19.22986953,22.92603838,3.58138684,4130.5513,6390.3177,-0.5,12.7
767,15.64610495,180.01628398,85.61898741,30.899995,13.31459748,14.3712048,1636.76464794,19.16676166,22.66826142,3.57317265,4109.0102,6395.2191,-0.5,12.7
768,15.34174303,176.38216895,84.45588844,30.5325356,13.11614142,14.31447636,1619.7008643,19.04956133,23.25631511,3.60602941,4048.8519,6284.2986,-0.5,12.7
769,15.30369779,175.3702483,83.26039117,30.06486,13.1702658,14.26720266,1603.50657282,18.89629936,22.94214944,3.6142436,4034.1077,6301.5157,-0.5,12.7
770,15.33223172,174.226338,82.96232681,29.7141033,13.02593412,14.11592682,1603.14428442,18.7520528,22.99853815,3.59781522,4019.8505,6285.9521,-0.5,12.7
771,15.05640373,171.79772844,78.77322662,29.25477905,12.89062317,13.48245924,1585.01175,18.70697575,22.65215036,3.56495846,3967.1352,6204.8989,-0.5,12.7
772,15.06591504,174.7542966,77.91467167,29.27148175,12.73727076,13.34063814,1595.880402,18.87826854,23.37714806,3.6142436,4008.686,6245.0029,-0.5,12.7
773,14.98031325,171.83292568,77.74944034,28.8789683,12.76433295,13.2839097,1599.503286,18.99546887,23.14353769,3.62245779,3984.6956,6189.3969,-0.5,12.7
774,15.08493766,169.22832992,77.30882346,29.1295088,12.93572682,13.34063814,1585.84501332,18.94137641,23.23214852,3.66352874,3986.902,6224.64,-0.5,12.7
775,14.98031325,168.2428072,76.06796857,28.93742775,12.91768536,13.39736658,1586.81413479,19.12168461,22.58770612,3.71281388,3939.1505,6140.8317,-0.5,12.7
776,15.1229829,165.8669935,77.07879553,28.6952386,12.99887193,13.43518554,1577.765982,19.1126692,23.01464921,3.71281388,3958.8194,6183.1843,-0.5,12.7
777,14.95177932,163.5791729,76.32067531,28.4948062,12.92670609,13.40682132,1566.5350416,18.88728395,23.22409299,3.70459969,3939.077,6160.3541,-0.5,12.7
778,14.97080194,169.15793544,77.59716833,28.58667105,12.78237441,13.4257308,1607.654775,18.87826854,22.98242709,3.65531455,3982.3782,6234.6793,-0.5,12.7
779,15.1229829,168.74436787,78.7926656,28.8455629,13.07103777,13.51082346,1606.16033535,18.90531477,23.25631511,3.71281388,3999.4427,6269.7384,-0.5,12.7
780,15.08493766,171.21697398,79.53458667,29.396752,13.01691339,13.52973294,1607.52797406,18.86023772,23.66714714,3.71281388,4039.0895,6305.7585,-0.5,12.7
781,15.03738111,169.84428162,79.70629766,28.75369805,12.93572682,13.48245924,1610.93348502,18.73402198,23.34492594,3.67995712,4027.0457,6310.0979,-0.5,12.7
782,14.71399657,167.54766171,78.93845795,28.56996835,12.76433295,13.45409502,1601.12452659,18.31931312,22.29770704,3.66352874,4012.4771,6311.5998,-0.5,12.7
783,14.59986085,169.3867175,79.37907483,28.728644,12.60195981,13.49191398,1613.8136778,18.19309738,22.05604114,3.68817131,3999.5147,6279.9217,-0.5,12.7
784,14.63790609,171.83292568,80.2505891,28.4948062,12.73727076,13.4730045,1621.24059,18.67992952,21.96743031,3.70459969,4006.144,6260.551,-0.5,12.7
785,14.8376436,174.56951109,83.3284276,28.68688725,12.99887193,13.5675519,1630.2978,19.13070002,22.66020589,3.71281388,4038.5257,6286.1773,-0.5,12.7
786,14.49523644,173.346407,82.94612766,28.62007645,12.74629149,13.57700664,1648.41222,19.15774625,22.69242801,3.66352874,4050.9257,6339.8183,-0.5,12.7
787,14.65692871,171.75373189,82.91372936,28.70358995,13.18830726,13.58646138,1632.17264247,19.0225151,22.46687317,3.65531455,4090.5676,6413.8073,-0.3,12.4
788,14.40963465,172.59846565,81.29381436,28.6284278,13.21536945,13.69046352,1643.51226939,19.17577707,22.72465013,3.71281388,4103.1052,6408.8994,-0.3,12.4
789,14.30501024,167.66205274,80.99575,28.227563,13.17928653,13.52973294,1627.54440816,19.1126692,22.49103976,3.72102807,4096.64,6416.8456,-0.3,12.4
790,15.04689242,166.35975486,80.76248224,28.5115089,13.63032303,13.53918768,1622.13725379,19.00448428,22.34604022,3.72102807,4123.2799,6464.4664,-0.3,12.4
791,14.9327567,162.47925915,81.319733,28.5950224,13.66640595,13.45409502,1604.6658957,19.14873084,22.24131833,3.73745645,4104.8118,6410.5218,-0.3,12.4
792,15.25614124,158.85394343,80.94067289,28.16910355,13.76563398,13.41627606,1580.9360055,19.18479248,22.21715174,3.73745645,4100.1479,6420.877,-0.3,12.4
793,15.26565255,154.70946842,78.8574622,28.1774549,13.70248887,13.39736658,1534.3819461,19.2929774,22.43465105,3.78674159,4097.2876,6443.4391,-0.3,12.4
794,15.07542635,156.52212628,78.66955206,28.40294135,13.68444741,13.4257308,1560.557283,19.06759215,22.69242801,3.80316997,4068.9786,6404.6463,-0.3,12.4
795,15.03738111,154.50708429,79.71925698,28.72029265,13.59424011,13.48245924,1551.88047582,19.12168461,22.8777052,3.80316997,4091.9988,6431.0688,-0.3,12.4
796,15.15151683,156.78610558,80.81431952,29.396752,13.40480478,13.68100878,1587.728913,19.2028233,23.39325912,3.88531187,4149.3836,6459.2396,-0.3,12.4
797,15.1229829,156.90929592,80.671767,29.7976168,13.27851456,13.7566467,1592.257518,19.16676166,23.65909161,3.91816863,4162.032,6449.8531,-0.3,12.4
798,14.72350788,155.12303599,81.27113555,29.6472925,12.97180974,13.57700664,1593.163239,19.00448428,23.59464737,3.90995444,4124.5589,6416.9696,-0.3,12.4
799,14.67595133,152.6680285,79.38231466,29.22137365,12.87258171,13.46354976,1577.65729548,19.04956133,23.56242525,3.89352606,4113.0192,6411.7564,-0.3,12.4
800,14.5523043,151.348132,78.727869,28.8121575,12.96278901,13.17045282,1562.79441387,18.98645346,23.38520359,3.8606693,4032.5672,6250.5446,-0.3,12.4
801,14.1718519,147.828408,82.12645067,28.060536,12.7192293,13.10426964,1544.254305,18.95940723,23.28853723,3.87709768,3982.6429,6208.7797,-0.3,12.4
802,14.15282928,149.4122838,79.1490469,28.41964405,12.66510492,13.03808646,1567.24150398,19.08562297,23.19187087,3.90174025,3962.6658,6118.1526,-0.3,12.4
803,14.0767388,148.36516591,81.319733,28.2442657,12.52979397,13.05699594,1579.49590911,19.09463838,23.11131557,3.90174025,3959.2323,6142.1541,-0.3,12.4
804,14.19087452,148.85792727,83.88567836,27.25045505,12.52077324,13.20827178,1592.18506032,19.73473249,23.13548216,3.90174025,3988.4185,6157.936,-0.3,12.4
805,14.40012334,148.708339,82.89429038,28.060536,12.54783543,13.35009288,1594.53993492,19.72571708,23.42548124,3.87709768,4029.0858,6241.2441,-0.3,12.4
806,14.21940845,148.66434245,81.81218716,28.50315755,12.36742083,13.1893623,1584.9211779,20.33876496,23.82020221,4.06602405,4030.2471,6262.3891,-0.1,11.6
807,14.78057574,152.85281401,81.01842881,28.97083315,12.86356098,13.0948149,1585.01175,19.9240561,24.07797917,4.09888081,4016.8774,6200.5759,-0.1,11.6
808,14.81862098,150.8201734,82.30140149,29.730806,13.10712069,13.25554548,1558.31109492,20.14042594,25.56019669,4.3535207,4062.6624,6248.5828,-0.1,11.6
809,14.71399657,153.78554087,81.03138813,29.22137365,13.31459748,13.27445496,1559.651562,20.51005775,25.51991904,4.32887813,4027.8754,6181.9757,-0.1,11.6
810,14.5523043,152.50964092,84.16754357,28.728644,13.06201704,13.48245924,1562.368725,20.18550299,25.26214208,4.13173757,3996.8695,6173.8093,-0.1,11.6
811,14.5523043,151.84969267,85.45051625,28.77040075,12.8996439,13.35954762,1555.18635747,20.5551348,24.99630959,4.107095,3990.6637,6154.4703,-0.1,11.6
812,14.32403286,149.03391347,84.2679783,28.4279954,12.76433295,13.24609074,1545.5223144,20.65430431,24.84325452,4.09066662,3937.7622,6091.6464,-0.1,11.6
813,14.32403286,151.73530164,85.8230967,28.9791845,12.70118784,13.30281918,1554.4889523,20.735443,24.85131005,4.13995176,3998.8872,6159.3888,-0.1,11.6
814,14.18136321,150.01943619,85.89761279,29.0794007,12.59293908,13.20827178,1542.70552209,20.69938136,25.10103148,4.11530919,3978.2054,6110.8271,-0.1,11.6
815,14.05771618,149.00751554,84.559563,28.8121575,12.50273178,13.17990756,1540.631421,20.62725808,24.78686581,4.09888081,3960.165,6122.0518,-0.1,11.6
816,13.90553522,148.40916246,83.93751564,28.77040075,12.43958667,13.05699594,1531.574211,20.80756628,24.90769876,4.20566528,3956.0701,6128.1762,-0.1,11.6
817,13.82944474,150.2922148,83.96991394,28.35283325,12.22308915,12.93408432,1539.2728395,20.57316562,24.91575429,4.13995176,3944.5403,6117.0833,-0.1,11.6
818,13.95309177,156.28454491,85.8878933,28.561617,12.20504769,12.99081276,1581.388866,20.94279743,24.83519899,4.16459433,3969.3277,6115.3151,-0.1,11.6
819,13.81042212,153.107994,85.18485019,28.060536,12.06973674,12.91517484,1561.96115055,20.77150464,24.77881028,4.04959567,3913.1882,6052.4297,-0.1,11.6
820,13.42045841,149.89624585,84.85438753,27.50099555,11.61870024,12.6693516,1549.5980589,20.40187283,24.31964507,3.90995444,3859.0935,6005.7913,-0.1,11.6
821,13.49654889,148.0043942,82.8100548,27.0750767,11.57359659,12.49916628,1540.631421,20.4649807,24.20686765,3.89352606,3850.4996,5988.1885,-0.1,11.6
822,13.51557151,149.6762631,80.02056117,27.3423199,11.8171563,12.4802568,1531.17569376,20.33876496,23.6027029,3.9428112,3850.9511,6034.9834,-0.1,11.6
823,13.34436793,148.05719006,79.35315619,27.30056315,11.67282462,12.74498952,1529.762769,20.63627349,23.72353585,3.98388215,3833.9416,6025.1552,-0.1,11.6
824,13.65824116,145.33820327,81.7085126,27.2588064,11.68184535,12.78280848,1511.00528709,20.51005775,23.49798101,3.95923958,3837.7531,6061.3089,-0.1,11.6
825,13.54410544,141.82727858,82.18152778,26.9748605,11.49241002,12.68826108,1475.3289369,20.29368791,22.74076119,3.96745377,3798.5434,6047.8021,-0.1,11.6
826,13.315834,143.71033092,82.76145735,26.7744281,11.55555513,12.75444426,1481.68709832,20.17648758,22.53131741,3.99209634,3806.8679,6051.4603,-0.2,11.3
827,13.81042212,147.7404149,83.93103598,27.61791445,12.25015134,12.89626536,1513.0975026,20.13141053,22.76492778,4.00852472,3861.8337,6105.2181,-0.2,11.3
828,13.65824116,145.3646012,83.69128856,27.5928604,12.19602696,12.86790114,1508.025465,20.23959545,23.00659368,4.07423824,3844.2492,6097.1059,-0.2,11.3
829,13.75335426,145.73417222,84.52068504,27.61791445,12.20504769,12.73553478,1509.82784979,20.12239512,23.61075843,4.07423824,3808.1629,5983.4202,-0.2,11.3
830,13.90553522,144.308684,83.11783865,27.8099955,12.32231718,12.70717056,1495.2547989,20.14042594,23.61881396,4.11530919,3789.3418,5987.011,-0.2,11.3
831,14.16234059,145.03022742,82.615665,28.4614008,12.63804273,12.86790114,1510.742628,20.42891906,23.8443688,4.18102271,3820.1867,5966.1477,-0.2,11.3
832,13.95309177,144.82784329,83.587614,28.1774549,12.47960051,13.0475412,1508.931186,20.60922726,23.72353585,4.16459433,3836.7026,6009.5826,-0.2,11.3
833,13.85797867,149.94904171,84.40081133,28.16910355,12.52620096,13.11372438,1536.102816,20.17648758,24.02964599,4.08245243,3844.4324,6027.7122,-0.2,11.3
834,13.90553522,152.29845748,84.63083926,28.16910355,12.64736213,13.17045282,1538.819979,20.1043643,23.86047986,4.107095,3864.9074,6044.0371,-0.2,11.3
835,13.6962864,156.34614008,85.207529,27.88515765,12.49824069,13.27445496,1564.07148048,20.05928725,24.19075659,4.00031053,3864.0247,6044.0766,-0.2,11.3
836,14.00064832,160.147442,88.08449804,28.1607522,12.57280141,13.36900236,1589.540355,20.08633348,24.16659,4.03316729,3925.4994,6096.8075,-0.2,11.3
837,13.82944474,161.97769848,87.82531164,28.33613055,12.62872195,13.30281918,1628.20558449,20.0142102,24.13436788,4.00852472,3963.3509,6148.0125,-0.2,11.3
838,13.49654889,156.22294974,87.21946343,28.0438333,12.51688087,13.3784571,1579.577424,19.99617938,24.02159046,3.96745377,3930.9079,6131.3849,-0.2,11.3
839,13.32534531,153.11679331,86.90843975,27.71813065,12.25591835,13.35009288,1579.08833466,19.91504069,24.0054794,3.96745377,3924.2377,6126.1133,-0.2,11.3
840,13.25876614,150.8201734,86.75616774,27.70142795,12.22795808,13.32172866,1572.17768343,19.9240561,24.01353493,3.98388215,3864.0323,5990.8455,-0.2,11.3
841,13.07805125,146.64930046,85.17189087,27.23375235,12.13475718,13.27445496,1547.877189,20.05027184,23.91686857,3.91816863,3809.6962,5887.0324,-0.2,11.3
842,13.62970723,149.56630812,84.25177915,27.4091307,12.51688087,13.31227392,1549.73391705,19.94208692,24.15047894,3.95102539,3845.4334,5948.0029,-0.2,11.3
843,13.52508282,150.06150117,84.31657575,27.60121175,12.4889206,13.35954762,1565.43006198,20.26664168,24.46464461,3.95923958,3840.7986,5942.3112,-0.2,11.3
844,13.32534531,147.48649731,82.8424531,27.2922118,12.29319871,13.3784571,1552.14313491,19.95110233,24.28742295,3.92638282,3821.8435,5940.5782,-0.2,11.3
845,13.33485662,147.27041307,83.67508941,27.3590226,12.14407727,13.39736658,1555.085875,19.88799446,24.77075475,3.95923958,3842.4516,5998.7293,-0.2,11.3
846,13.45850365,150.68274336,86.65897284,28.1607522,12.22795808,13.50136872,1585.5254625,19.94208692,25.10103148,4.00852472,3892.8821,6042.3122,-0.2,10.7
847,13.33485662,151.45704522,87.9613845,27.98537385,11.85515448,13.6620993,1591.503025,19.87897905,25.06075383,3.96745377,3899.0133,6055.2577,-0.2,10.7
848,13.28730007,148.90004838,86.503461,27.58450905,11.78059376,13.58646138,1577.5063325,19.89700987,25.3152403,3.95923958,3868.8054,6020.8212,-0.2,10.7
849,13.28730007,147.9276693,86.8598423,27.2086983,11.96699556,13.65264456,1566.1029825,19.833902,25.12219514,3.91816863,3842.7547,5988.5525,-0.2,10.7
850,13.19218697,147.35144466,85.6611052,26.98321185,11.9297152,13.62428034,1554.19383875,19.833902,25.1836186,3.90995444,3825.6988,5961.6057,-0.2,10.7
851,13.23023221,148.1977746,85.38571965,27.10013075,11.8365143,13.53918768,1564.1901625,19.833902,25.12219514,3.91816863,3844.3269,5984.2814,-0.2,10.7
852,13.18267566,148.68396414,87.25834139,27.31726585,11.87379466,13.74719196,1572.55875,19.833902,25.01689778,3.96745377,3869.4861,6029.2318,-0.2,10.7
853,13.01147208,148.97207646,86.05312463,27.726482,11.59419196,13.65264456,1576.053325,19.96011774,24.93792476,3.95102539,3843.4369,5962.7938,-0.2,10.7
854,13.1256078,155.44560015,86.77236689,28.07020125,11.71535313,13.6620993,1598.6761,20.21254922,25.16606904,4.00031053,3898.4229,6044.0583,-0.2,10.7
855,13.10658518,154.85136849,85.66434503,28.14070725,11.7433134,13.62428034,1612.102625,20.25762627,25.32401508,4.00031053,3899.1027,6030.5188,-0.2,10.7
856,13.04000601,152.75355066,85.69026367,27.89393625,11.61283214,13.57700664,1590.92366125,20.23058004,24.35878928,4.00031294,3867.1749,6012.6895,-0.2,10.7
857,13.0304947,151.6191084,86.01100684,27.7264845,11.72467322,13.69046352,1584.32995,20.20353381,24.42021274,3.97405268,3854.9393,6001.7998,-0.2,10.7
858,13.2207209,151.54708032,85.80041789,27.8322435,11.88311475,13.81624272,1584.513875,20.2846725,24.53428488,3.99155952,3850.8663,5993.4126,-0.2,10.7
859,13.20169828,151.76316456,85.83929585,27.92918925,11.89243484,13.61306268,1585.4335,20.1945184,24.35878928,4.00906636,3823.6946,5925.4843,-0.2,10.7
860,13.29681138,154.20311577,85.63518656,28.026135,12.00427592,13.70981508,1628.9317625,20.2132368,24.27981626,4.00906636,3821.91,5925.6255,-0.2,10.7
861,13.1256078,152.48344536,83.4256225,27.71767125,11.75263349,13.76786652,1628.79381875,20.17580488,24.20084324,4.00031294,3805.221,5916.7141,-0.2,10.7
862,14.19087452,161.6130045,85.72266197,29.32168275,12.77784339,13.9807218,1681.58029375,19.96057134,24.77120394,4.04408004,3915.1153,6016.6312,-0.2,10.7
863,14.14331797,160.0824078,84.91270447,29.39218875,12.80580366,13.9323456,1681.58029375,20.01671922,24.9642491,4.05283346,3907.0128,6001.5402,-0.2,10.7
864,14.01015963,160.67663946,84.76367229,29.6653995,12.77784339,14.14520088,1690.29833875,19.86699154,24.90282564,4.1141074,3902.3458,5961.1843,-0.2,10.7
865,14.48572513,163.12559418,86.882067,30.9345075,13.41160951,14.67733908,1744.528625,19.96992932,24.92914998,4.19288818,3992.7376,6043.2438,-0.2,10.7
866,14.50474775,162.963531,88.509072,31.339917,13.26248807,14.98694676,1729.4283825,20.08222508,24.90282564,4.17538134,4014.6301,6088.2431,-0.2,10.7
867,14.35256679,161.95513788,87.3701685,30.83756175,13.24384789,14.8514934,1737.171625,20.32553256,24.95547432,4.18413476,3998.001,6098.8789,0.2,10.6
868,14.32403286,160.24447098,87.207468,29.99148975,13.21588762,14.83214292,1728.895,20.20387882,24.49041098,4.08784714,3969.895,6077.4645,0.2,10.6
869,14.59986085,160.8026886,87.28231023,30.564351,13.45820996,14.77409148,1727.48797375,20.26938468,24.47286142,4.13161424,4004.9839,6098.6868,0.2,10.6
870,14.49523644,161.41492728,87.3050883,30.740616,13.4209296,14.8031172,1741.28234875,20.15708892,24.3938884,4.14912108,4020.5792,6128.556,0.2,10.6
871,14.01015963,159.64123581,86.87881299,30.4057125,12.97356528,14.81279244,1736.18762625,20.51269216,24.44653708,4.12286082,3990.1531,6090.7307,0.2,10.6
872,13.86748998,159.25408488,85.6780833,30.09724875,12.82444384,14.83214292,1738.09125,20.6811358,24.49918576,4.09660056,3979.7322,6066.1019,0.2,10.6
873,13.9816257,159.52419018,85.5479229,29.9826765,13.048126,14.8031172,1738.348745,20.69049378,24.42021274,4.12286082,3967.5652,6021.7506,0.2,10.6
874,14.02918225,158.74088481,85.4828427,30.0884355,13.16928717,14.73539052,1724.296875,20.67177782,24.67468136,4.10535398,3975.7166,6031.7105,0.2,10.6
875,13.8865126,155.18449836,84.36020925,29.21592375,13.01084564,14.3193552,1686.59225,20.3536065,24.13941978,4.03532662,3884.2538,5913.3502,0.2,10.6
876,13.6962864,151.81718562,79.99007382,28.6078095,13.05744609,14.00007228,1658.083875,20.40975438,24.00779808,3.99155952,3855.9061,5916.8029,0.2,10.6
877,13.59166199,149.9084415,79.57356054,28.519677,13.02948582,13.95169608,1667.2617325,20.60627196,24.14819456,4.06158688,3846.5357,5879.7782,0.2,10.6
878,13.82944474,150.0885117,79.4629242,28.17596025,13.28112825,13.8839694,1673.7175,20.46590226,24.0428972,4.06158688,3818.3338,5833.2155,0.2,10.6
879,13.81993343,151.65512244,80.05190001,28.01732175,13.28112825,13.92267036,1681.12048125,20.69985176,24.05167198,4.0265732,3831.1008,5874.3609,0.2,10.6
880,13.61068461,147.23439903,78.19060629,28.096641,13.19724744,13.74851604,1657.70682875,20.64370388,23.9990233,4.03532662,3784.0038,5777.7972,0.2,10.6
881,13.29681138,145.82985147,76.27724841,27.43564725,12.9549251,13.51631028,1647.048375,20.4471863,23.70068078,3.99155952,3729.555,5710.7783,0.2,10.6
882,13.33485662,145.99191465,76.31955054,27.603099,12.94560501,13.58403696,1644.2895,20.587556,24.14819456,4.04408004,3758.2271,5741.0606,0.2,10.6
883,13.14463042,144.06516351,74.87151609,27.18887625,12.7685233,13.51631028,1631.41475,20.5407661,24.60448312,4.06158688,3696.6339,5629.4999,0.2,10.6
884,13.04000601,146.09095326,76.4366949,27.3739545,12.64736213,13.4969598,1670.3148875,20.37232246,24.40266318,4.01781978,3723.4293,5652.6729,0.2,10.6
885,13.44,145.45170405,75.6882726,27.814617,13.02948582,13.58403696,1678.2972325,20.73728368,24.47286142,4.07909372,3709.1517,5581.2116,0.2,10.6
886,14.05,141.79627899,76.64169753,28.4315445,13.38364924,13.76786652,1687.48428625,20.69985176,25.008123,4.14036766,3752.6194,5644.1405,0.2,10.6
887,14.2,143.5159494,80.27968071,28.237653,13.5141305,13.8355932,1702.52935125,20.51269216,24.95547432,4.05283346,3790.1067,5770.3155,0.2,10.6
888,14.2,142.09339482,81.2851698,27.9027495,13.74713275,13.68078936,1706.824,20.55948206,24.81507784,4.01781978,3788.5097,5775.1534,0.2,10.6
889,13.64,140.37372441,81.1550094,27.80580375,13.02948582,13.89364464,1698.547375,20.64370388,24.71855526,4.04408004,3765.2678,5739.3984,0.2,10.6
890,14.05,143.82206874,81.06389712,28.44035775,13.28112825,14.06779896,1702.27185625,20.40975438,25.2274925,4.00031294,3791.4912,5750.8027,0.3,10.3
891,14.04,151.19594343,82.14748245,29.55082725,13.17860726,14.26130376,1716.02025,20.27874266,25.95579924,4.0265732,3848.9517,5829.784,0.3,10.3
892,13.88,149.20616772,81.03461103,29.18067075,12.87104429,14.23227804,1709.3069875,20.48461822,26.11374528,4.01781978,3820.3174,5788.7149,0.3,10.3
893,14.17,149.17915719,81.49668045,29.401002,13.13200681,14.3193552,1711.422125,20.40975438,26.04354704,4.03532662,3812.0283,5790.3806,0.3,10.3
894,14.0,146.8472481,80.8296084,29.2071105,13.08540636,14.25162852,1690.27075,20.4471863,26.14006962,4.04408004,3758.4748,5702.7008,0.3,10.3
895,13.91,145.78483392,79.41411405,29.23355025,13.02016573,14.11617516,1672.3380625,20.43782832,25.83295232,4.01781978,3739.9927,5708.6227,0.3,10.3
896,13.7,147.97268685,80.37730101,29.00440575,12.80580366,14.40643236,1675.71308625,20.57819802,26.14006962,4.01781978,3767.537,5774.7305,0.3,10.3
897,13.65,146.73920598,81.99779799,28.977966,12.6753224,14.4644838,1673.680715,20.65306186,26.15761918,4.0265732,3760.6048,5770.9259,0.3,10.3
898,13.62,147.34244115,81.85462155,28.86339375,12.68464249,14.39675712,1673.63473375,20.8215055,26.55248428,4.04408004,3736.6513,5715.3973,0.3,10.3
899,13.51,145.856862,79.27744563,29.14541775,12.62872195,14.34838092,1672.51279125,21.23325662,27.3334397,4.09660056,3733.5077,5702.102,0.3,10.3
900,13.42,143.79505821,79.49221029,29.048472,12.45164024,14.26130376,1638.76255375,21.07417096,27.35098926,4.05283346,3708.7766,5704.6632,0.3,10.3
901,13.31,146.5771428,80.49769938,29.1013515,12.23727817,14.35805616,1682.17805,20.97123318,27.40363794,4.06158688,3727.711,5719.6887,0.3,10.3
